date,gross_ret,cost,funding_pnl,net_ret,turnover,gross_exposure
2022-04-14,0.002529764172604032,0.0,0.0009232250000000001,0.0034529891726040323,0.0,1.0
2022-04-15,0.009059950215529855,0.0004,0.0006561399999999999,0.009316090215529855,1.0,0.0
2022-04-16,0.0,0.0,-0.0,0.0,0.0,0.0
2022-04-17,0.0,0.0,-0.0,0.0,0.0,0.0
2022-04-18,0.0,0.0,-0.0,0.0,0.0,0.0
2022-04-19,0.0,0.0,-0.0,0.0,0.0,0.0
2022-04-20,0.0,0.0,-0.0,0.0,0.0,0.0
2022-04-21,0.0,0.0,-0.0,0.0,0.0,0.0
2022-04-22,0.0,0.0,-0.0,0.0,0.0,0.0
2022-04-23,0.0,0.0,-0.0,0.0,0.0,0.0
2022-04-24,0.0,0.0,-0.0,0.0,0.0,0.0
2022-04-25,0.0,0.0,-0.0,0.0,0.0,0.0
2022-04-26,0.0,0.0,-0.0,0.0,0.0,0.0
2022-04-27,0.0,0.0,-0.0,0.0,0.0,0.0
2022-04-28,0.0,0.0,-0.0,0.0,0.0,0.0
2022-04-29,0.0,0.0,-0.0,0.0,0.0,0.0
2022-04-30,0.0,0.0,-0.0,0.0,0.0,0.0
2022-05-01,0.0,0.0,-0.0,0.0,0.0,0.0
2022-05-02,0.0,0.0,-0.0,0.0,0.0,0.0
2022-05-03,0.0,0.0,-0.0,0.0,0.0,0.0
2022-05-04,0.0,0.0,-0.0,0.0,0.0,0.0
2022-05-05,0.0,0.0,-0.0,0.0,0.0,0.0
2022-05-06,0.0,0.0004,-0.0,-0.0004,1.0,1.0
2022-05-07,-0.04832319091868194,0.0,5.553499999999999e-05,-0.048267655918681936,0.0,1.0
2022-05-08,0.003908961130595981,0.0,4.7136249999999994e-05,0.0039560973805959805,0.0,1.0
2022-05-09,0.007388359648590512,0.0,8.834625e-05,0.007476705898590512,0.0,1.0
2022-05-10,0.00895573862855642,0.0,6.793125e-05,0.00902366987855642,0.0,1.0
2022-05-11,0.0013821848104956375,0.0,0.00028553125000000003,0.0016677160604956374,0.0,1.0
2022-05-12,0.003247242842447484,0.0,0.0005341750000000001,0.003781417842447484,0.0,1.0
2022-05-13,0.028652504662937256,0.0008,0.00029698750000000003,0.02814949216293726,2.0,1.0
2022-05-14,-0.002968147187912107,0.0,-8.382e-05,-0.003051967187912107,0.0,1.0
2022-05-15,-0.000787983452454788,0.0,-0.00019757749999999998,-0.000985560952454788,0.0,1.0
2022-05-16,0.004166786571160791,0.0,-0.0002594725,0.003907314071160791,0.0,1.0
2022-05-17,-0.0017496779796020157,0.0,-0.000275875,-0.0020255529796020157,0.0,1.0
2022-05-18,0.021582711677868183,0.0,-0.00011187249999999998,0.021470839177868184,0.0,1.0
2022-05-19,0.0016566881237107256,0.0,-0.0001098,0.0015468881237107256,0.0,1.0
2022-05-20,0.004361974432745608,0.0008,-0.0001450125,0.003416961932745608,2.0,1.0
2022-05-21,-0.0012424288362024027,0.0,0.00014579,-0.0010966388362024027,0.0,1.0
2022-05-22,-0.01209362917644341,0.0,0.00012644,-0.01196718917644341,0.0,1.0
2022-05-23,-0.03946065566239221,0.0,0.00012605500000000003,-0.03933460066239221,0.0,1.0
2022-05-24,0.011155989893731455,0.0,0.00026179,0.011417779893731455,0.0,1.0
2022-05-25,-0.008974710534056518,0.0,0.0001885,-0.008786210534056519,0.0,1.0
2022-05-26,0.025193304871920508,0.0,0.000268265,0.025461569871920508,0.0,1.0
2022-05-27,0.0018834139858578958,0.0004,0.00032104499999999995,0.0018044589858578959,1.0,0.0
2022-05-28,0.0,0.0,-0.0,0.0,0.0,0.0
2022-05-29,0.0,0.0,-0.0,0.0,0.0,0.0
2022-05-30,0.0,0.0,-0.0,0.0,0.0,0.0
2022-05-31,0.0,0.0,-0.0,0.0,0.0,0.0
2022-06-01,0.0,0.0,-0.0,0.0,0.0,0.0
2022-06-02,0.0,0.0,-0.0,0.0,0.0,0.0
2022-06-03,0.0,0.0004,-0.0,-0.0004,1.0,1.0
2022-06-04,0.02045423171700822,0.0,0.00014153,0.02059576171700822,0.0,1.0
2022-06-05,0.0005869228888977229,0.0,0.00011753250000000002,0.0007044553888977229,0.0,1.0
2022-06-06,0.019653372495090082,0.0,8.312250000000002e-05,0.019736494995090084,0.0,1.0
2022-06-07,0.008951680039935794,0.0,6.133750000000001e-05,0.009013017539935794,0.0,1.0
2022-06-08,0.0038928532819485495,0.0,-5.1405e-05,0.0038414482819485495,0.0,1.0
2022-06-09,-0.0029288282128928644,0.0,7.33175e-05,-0.0028555107128928644,0.0,1.0
2022-06-10,-0.016396901321205914,0.0008,0.00014001250000000002,-0.01705688882120591,2.0,1.0
2022-06-11,0.009437246903282986,0.0,-0.00021958750000000002,0.009217659403282986,0.0,1.0
2022-06-12,0.00987790390273277,0.0,-0.0004174150000000001,0.00946048890273277,0.0,1.0
2022-06-13,-0.033455934676001525,0.0,-0.0004985175,-0.03395445217600152,0.0,1.0
2022-06-14,-0.005160530640409611,0.0,-4.506249999999999e-05,-0.005205593140409611,0.0,1.0
2022-06-15,-0.015687398746351888,0.0,-5.90975e-05,-0.01574649624635189,0.0,1.0
2022-06-16,-0.0014425330011093862,0.0,-7.5935e-05,-0.0015184680011093863,0.0,1.0
2022-06-17,0.009006879161422676,0.0006000000000000001,-5.114250000000001e-05,0.008355736661422676,1.5,1.0
2022-06-18,-0.012041652905699834,0.0,0.00018239,-0.011859262905699835,0.0,1.0
2022-06-19,0.012482364627756481,0.0,0.00025590249999999997,0.012738267127756482,0.0,1.0
2022-06-20,-0.006283987146698977,0.0,0.0002413475,-0.006042639646698977,0.0,1.0
2022-06-21,-0.012693409221401775,0.0,0.0001645075,-0.012528901721401775,0.0,1.0
2022-06-22,0.00746657260679548,0.0,0.00029405750000000003,0.00776063010679548,0.0,1.0
2022-06-23,0.0002704148636771264,0.0,0.0001555625,0.0004259773636771264,0.0,1.0
2022-06-24,-0.021891962434617662,0.0008,0.00012494250000000002,-0.02256701993461766,2.0,1.0
2022-06-25,0.024858058341011957,0.0,-8.615000000000001e-05,0.024771908341011957,0.0,1.0
2022-06-26,-0.02818951140343351,0.0,4.521499999999999e-05,-0.028144296403433508,0.0,1.0
2022-06-27,0.044047353785156174,0.0,-3.5305000000000015e-05,0.044012048785156174,0.0,1.0
2022-06-28,0.003896345166744808,0.0,-0.00022451,0.003671835166744808,0.0,1.0
2022-06-29,-0.029043929509316835,0.0,-0.00011271,-0.029156639509316833,0.0,1.0
2022-06-30,-0.003013668129919711,0.0,6.4835e-05,-0.002948833129919711,0.0,1.0
2022-07-01,-0.014060480538787834,0.0004,-5.78e-05,-0.014518280538787834,1.0,0.0
2022-07-02,0.0,0.0,-0.0,0.0,0.0,0.0
2022-07-03,0.0,0.0,-0.0,0.0,0.0,0.0
2022-07-04,0.0,0.0,-0.0,0.0,0.0,0.0
2022-07-05,0.0,0.0,-0.0,0.0,0.0,0.0
2022-07-06,0.0,0.0,-0.0,0.0,0.0,0.0
2022-07-07,0.0,0.0,-0.0,0.0,0.0,0.0
2022-07-08,0.0,0.0,-0.0,0.0,0.0,0.0
2022-07-09,0.0,0.0,-0.0,0.0,0.0,0.0
2022-07-10,0.0,0.0,-0.0,0.0,0.0,0.0
2022-07-11,0.0,0.0,-0.0,0.0,0.0,0.0
2022-07-12,0.0,0.0,-0.0,0.0,0.0,0.0
2022-07-13,0.0,0.0,-0.0,0.0,0.0,0.0
2022-07-14,0.0,0.0,-0.0,0.0,0.0,0.0
2022-07-15,0.0,0.0004,-0.0,-0.0004,1.0,1.0
2022-07-16,0.0036529305946926827,0.0,0.00012846,0.0037813905946926826,0.0,1.0
2022-07-17,-0.005161549314263603,0.0,-3.876249999999999e-05,-0.005200311814263603,0.0,1.0
2022-07-18,0.016428675539249038,0.0,0.0001239,0.016552575539249038,0.0,1.0
2022-07-19,-0.010991712013095511,0.0,0.0002016875,-0.010790024513095511,0.0,1.0
2022-07-20,0.031866917209893514,0.0,0.0002485775,0.03211549470989351,0.0,1.0
2022-07-21,-0.009978147839672102,0.0,5.28925e-05,-0.009925255339672102,0.0,1.0
2022-07-22,-0.007390674977383854,0.0007999999999999999,6.9085e-05,-0.008121589977383855,1.9999999999999998,0.9999999999999999
2022-07-23,0.033710462934040376,0.0,0.0002608833333333333,0.03397134626737371,0.0,0.9999999999999999
2022-07-24,-0.003555016310164601,0.0,-8.244833333333334e-05,-0.003637464643497934,0.0,0.9999999999999999
2022-07-25,0.010103685861397517,0.0,0.0002857916666666666,0.010389477528064184,0.0,0.9999999999999999
2022-07-26,-0.012663077871739129,0.0,0.00046552833333333337,-0.012197549538405796,0.0,0.9999999999999999
2022-07-27,-0.007725414052852209,0.0,0.0003014466666666667,-0.007423967386185542,0.0,0.9999999999999999
2022-07-28,0.004157032704621237,0.0,0.0002642616666666667,0.004421294371287903,0.0,0.9999999999999999
2022-07-29,0.01168252347801731,0.00039999999999999996,0.0002592866666666666,0.011541810144683978,0.9999999999999999,0.0
2022-07-30,0.0,0.0,-0.0,0.0,0.0,0.0
2022-07-31,0.0,0.0,-0.0,0.0,0.0,0.0
2022-08-01,0.0,0.0,-0.0,0.0,0.0,0.0
2022-08-02,0.0,0.0,-0.0,0.0,0.0,0.0
2022-08-03,0.0,0.0,-0.0,0.0,0.0,0.0
2022-08-04,0.0,0.0,-0.0,0.0,0.0,0.0
2022-08-05,0.0,0.0,-0.0,0.0,0.0,0.0
2022-08-06,0.0,0.0,-0.0,0.0,0.0,0.0
2022-08-07,0.0,0.0,-0.0,0.0,0.0,0.0
2022-08-08,0.0,0.0,-0.0,0.0,0.0,0.0
2022-08-09,0.0,0.0,-0.0,0.0,0.0,0.0
2022-08-10,0.0,0.0,-0.0,0.0,0.0,0.0
2022-08-11,0.0,0.0,-0.0,0.0,0.0,0.0
2022-08-12,0.0,0.0004,-0.0,-0.0004,1.0,1.0
2022-08-13,0.0005268784416552208,0.0,3.2530000000000016e-05,0.0005594084416552208,0.0,1.0
2022-08-14,0.013896469895630426,0.0,-8.390499999999999e-05,0.013812564895630425,0.0,1.0
2022-08-15,0.0047920485809102575,0.0,0.00014272999999999998,0.004934778580910257,0.0,1.0
2022-08-16,0.016393541442411286,0.0,-1.1870000000000002e-05,0.016381671442411285,0.0,1.0
2022-08-17,0.03205844871894342,0.0,-3.150000000000063e-07,0.03205813371894342,0.0,1.0
2022-08-18,0.014236921091663024,0.0,-6.938500000000001e-05,0.014167536091663024,0.0,1.0
2022-08-19,-0.012119799700444911,0.0004,-0.00021598500000000003,-0.01273578470044491,1.0,0.0
2022-08-20,0.0,0.0,-0.0,0.0,0.0,0.0
2022-08-21,0.0,0.0,-0.0,0.0,0.0,0.0
2022-08-22,0.0,0.0,-0.0,0.0,0.0,0.0
2022-08-23,0.0,0.0,-0.0,0.0,0.0,0.0
2022-08-24,0.0,0.0,-0.0,0.0,0.0,0.0
2022-08-25,0.0,0.0,-0.0,0.0,0.0,0.0
2022-08-26,0.0,0.0,-0.0,0.0,0.0,0.0
2022-08-27,0.0,0.0,-0.0,0.0,0.0,0.0
2022-08-28,0.0,0.0,-0.0,0.0,0.0,0.0
2022-08-29,0.0,0.0,-0.0,0.0,0.0,0.0
2022-08-30,0.0,0.0,-0.0,0.0,0.0,0.0
2022-08-31,0.0,0.0,-0.0,0.0,0.0,0.0
2022-09-01,0.0,0.0,-0.0,0.0,0.0,0.0
2022-09-02,0.0,0.0004,-0.0,-0.0004,1.0,1.0
2022-09-03,0.007713289709522619,0.0,-6.711000000000001e-05,0.007646179709522619,0.0,1.0
2022-09-04,0.022766072955868966,0.0,-9.351e-05,0.022672562955868964,0.0,1.0
2022-09-05,-0.007819431252315823,0.0,-8.455000000000001e-05,-0.007903981252315822,0.0,1.0
2022-09-06,0.004310416411821394,0.0,-0.000132115,0.0041783014118213935,0.0,1.0
2022-09-07,-0.016454166330523656,0.0,-4.201500000000001e-05,-0.016496181330523656,0.0,1.0
2022-09-08,0.013885310854293786,0.0,-0.000221045,0.013664265854293787,0.0,1.0
2022-09-09,0.017252005619489585,0.0004,-7.166e-05,0.016780345619489583,1.0,0.0
2022-09-10,0.0,0.0,-0.0,0.0,0.0,0.0
2022-09-11,0.0,0.0,-0.0,0.0,0.0,0.0
2022-09-12,0.0,0.0,-0.0,0.0,0.0,0.0
2022-09-13,0.0,0.0,-0.0,0.0,0.0,0.0
2022-09-14,0.0,0.0,-0.0,0.0,0.0,0.0
2022-09-15,0.0,0.0,-0.0,0.0,0.0,0.0
2022-09-16,0.0,0.0004,-0.0,-0.0004,1.0,1.0
2022-09-17,-0.011748876485773052,0.0,-0.00020358000000000003,-0.011952456485773052,0.0,1.0
2022-09-18,-0.022661284279489824,0.0,-5.7815000000000015e-05,-0.022719099279489823,0.0,1.0
2022-09-19,-0.007936288076425213,0.0,-5.9680000000000005e-05,-0.007995968076425213,0.0,1.0
2022-09-20,-0.027989842144028887,0.0,-7.942000000000001e-05,-0.028069262144028887,0.0,1.0
2022-09-21,0.015639864660072833,0.0,-0.00014602000000000001,0.015493844660072833,0.0,1.0
2022-09-22,-0.023467449905334115,0.0,-7.730499999999999e-05,-0.023544754905334114,0.0,1.0
2022-09-23,-0.0016034330962261811,0.0004,-0.00010049500000000002,-0.0021039280962261812,1.0,0.0
2022-09-24,0.0,0.0,-0.0,0.0,0.0,0.0
2022-09-25,0.0,0.0,-0.0,0.0,0.0,0.0
2022-09-26,0.0,0.0,-0.0,0.0,0.0,0.0
2022-09-27,0.0,0.0,-0.0,0.0,0.0,0.0
2022-09-28,0.0,0.0,-0.0,0.0,0.0,0.0
2022-09-29,0.0,0.0,-0.0,0.0,0.0,0.0
2022-09-30,0.0,0.0,-0.0,0.0,0.0,0.0
2022-10-01,0.0,0.0,-0.0,0.0,0.0,0.0
2022-10-02,0.0,0.0,-0.0,0.0,0.0,0.0
2022-10-03,0.0,0.0,-0.0,0.0,0.0,0.0
2022-10-04,0.0,0.0,-0.0,0.0,0.0,0.0
2022-10-05,0.0,0.0,-0.0,0.0,0.0,0.0
2022-10-06,0.0,0.0,-0.0,0.0,0.0,0.0
2022-10-07,0.0,0.0,-0.0,0.0,0.0,0.0
2022-10-08,0.0,0.0,-0.0,0.0,0.0,0.0
2022-10-09,0.0,0.0,-0.0,0.0,0.0,0.0
2022-10-10,0.0,0.0,-0.0,0.0,0.0,0.0
2022-10-11,0.0,0.0,-0.0,0.0,0.0,0.0
2022-10-12,0.0,0.0,-0.0,0.0,0.0,0.0
2022-10-13,0.0,0.0,-0.0,0.0,0.0,0.0
2022-10-14,0.0,0.0004,-0.0,-0.0004,1.0,1.0
2022-10-15,-0.0006656417127219503,0.0,-0.0002339716666666667,-0.0008996133793886169,0.0,1.0
2022-10-16,0.0002464898277522165,0.0,-0.00016144166666666666,8.504816108554985e-05,0.0,1.0
2022-10-17,0.006632996537059047,0.0,-0.00011850499999999999,0.006514491537059047,0.0,1.0
2022-10-18,-0.0005600504250085252,0.0,-0.0001739866666666667,-0.0007340370916751918,0.0,1.0
2022-10-19,0.0007011010243493741,0.0,-0.00018839833333333331,0.0005127026910160407,0.0,1.0
2022-10-20,0.01993308492620073,0.0,-0.00037037333333333333,0.019562711592867398,0.0,1.0
2022-10-21,0.011272018541269338,0.0006666666666666666,-0.00057332,0.010032031874602672,1.6666666666666665,1.0
2022-10-22,-0.0028033457520636462,0.0,0.00034658499999999995,-0.0024567607520636463,0.0,1.0
2022-10-23,-0.0003029066676558667,0.0,0.00024365,-5.92566676558667e-05,0.0,1.0
2022-10-24,0.015313032339693056,0.0,0.00033757000000000004,0.015650602339693055,0.0,1.0
2022-10-25,0.028693374671975858,0.0,0.00028054,0.028973914671975857,0.0,1.0
2022-10-26,-0.005611087230835143,0.0,7.441000000000001e-05,-0.005536677230835143,0.0,1.0
2022-10-27,-0.0019888764968248873,0.0,0.00014921500000000001,-0.0018396614968248873,0.0,1.0
2022-10-28,0.0007652174952481605,0.0008,0.00011319499999999999,7.841249524816047e-05,2.0,1.0
2022-10-29,0.015072138244545646,0.0,-8.706500000000002e-05,0.014985073244545646,0.0,1.0
2022-10-30,-0.009764428013735893,0.0,-0.00011585500000000001,-0.009880283013735893,0.0,1.0
2022-10-31,-0.02823039170624833,0.0,-5.552000000000001e-05,-0.02828591170624833,0.0,1.0
2022-11-01,0.008114819552829527,0.0,-0.00018054000000000003,0.007934279552829528,0.0,1.0
2022-11-02,0.00037875020877753407,0.0,-0.00019993999999999996,0.0001788102087775341,0.0,1.0
2022-11-03,0.01994150228113309,0.0,-0.00030270249999999997,0.019638799781133087,0.0,1.0
2022-11-04,0.006319505661190328,0.0007,-0.0001599775,0.0054595281611903275,1.75,1.0
2022-11-05,0.0014458430480024376,0.0,-0.00010199,0.0013438530480024376,0.0,1.0
2022-11-06,-0.00276824673712342,0.0,-7.948000000000002e-05,-0.0028477267371234197,0.0,1.0
2022-11-07,-0.004000005059121542,0.0,-8.985625e-05,-0.004089861309121542,0.0,1.0
2022-11-08,-0.01847871712084105,0.0,-5.658499999999999e-05,-0.018535302120841052,0.0,1.0
2022-11-09,-0.033490898309271544,0.0,-0.0005944812499999999,-0.034085379559271545,0.0,1.0
2022-11-10,0.017219597046652657,0.0,-0.00035226500000000004,0.016867332046652656,0.0,1.0
2022-11-11,-0.0007367397549408461,0.0004,-0.00011363000000000001,-0.001250369754940846,1.0,1.0
2022-11-12,-0.006180527154299106,0.0,-0.00031856,-0.006499087154299106,0.0,1.0
2022-11-13,0.02032249716688908,0.0,-0.00037495625000000005,0.019947540916889082,0.0,1.0
2022-11-14,0.017561981378025227,0.0,-0.00018168750000000002,0.017380293878025227,0.0,1.0
2022-11-15,-0.0077251251200538,0.0,-0.0001868625,-0.007911987620053799,0.0,1.0
2022-11-16,-0.013839088760461388,0.0,-0.00027431,-0.014113398760461388,0.0,1.0
2022-11-17,-0.002567188456963576,0.0,-0.0005362075,-0.003103395956963576,0.0,1.0
2022-11-18,-0.007166613077358386,0.0005,-0.00022628625000000003,-0.007892899327358387,1.25,1.0
2022-11-19,-0.03173741760222393,0.0,-9.9015e-05,-0.03183643260222393,0.0,1.0
2022-11-20,-0.01212027188771761,0.0,1.6187500000000007e-05,-0.012104084387717609,0.0,1.0
2022-11-21,0.00373730136244918,0.0,4.05125e-05,0.0037778138624491803,0.0,1.0
2022-11-22,0.016646868044745522,0.0,5.9195000000000005e-05,0.016706063044745523,0.0,1.0
2022-11-23,-0.03830708029577101,0.0,-4.587499999999996e-06,-0.03831166779577101,0.0,1.0
2022-11-24,-0.00842909528476768,0.0,-1.4335000000000004e-05,-0.00844343028476768,0.0,1.0
2022-11-25,0.0035413988801395457,0.0006000000000000001,-4.642500000000022e-06,0.0029367563801395457,1.5,0.9999999999999999
2022-11-26,-0.008028958845132494,0.0,0.00011713833333333331,-0.00791182051179916,0.0,0.9999999999999999
2022-11-27,0.007273888338936459,0.0,0.00012402833333333333,0.007397916672269792,0.0,0.9999999999999999
2022-11-28,-0.004290283123105625,0.0,0.0003337666666666667,-0.003956516456438959,0.0,0.9999999999999999
2022-11-29,-0.016468005076077007,0.0,8.853499999999999e-05,-0.016379470076077006,0.0,0.9999999999999999
2022-11-30,0.006111323910760785,0.0,2.5928333333333314e-05,0.006137252244094118,0.0,0.9999999999999999
2022-12-01,-0.027448354799060434,0.0,-7.797666666666668e-05,-0.0275263314657271,0.0,0.9999999999999999
2022-12-02,0.014710584768480748,0.0005333333333333335,1.1366666666666652e-05,0.014188618101814082,1.3333333333333335,0.9999999999999999
2022-12-03,-0.01794184631541516,0.0,-0.0001756283333333333,-0.018117474648748494,0.0,0.9999999999999999
2022-12-04,0.011975058822179564,0.0,-4.083333333333329e-06,0.011970975488846231,0.0,0.9999999999999999
2022-12-05,-0.0010707510610117685,0.0,-8.419833333333333e-05,-0.0011549493943451019,0.0,0.9999999999999999
2022-12-06,0.008212176813664299,0.0,-2.3935000000000004e-05,0.0081882418136643,0.0,0.9999999999999999
2022-12-07,-0.009159573970911253,0.0,3.672333333333333e-05,-0.00912285063757792,0.0,0.9999999999999999
2022-12-08,-0.005101854866204958,0.0,3.476333333333333e-05,-0.0050670915328716246,0.0,0.9999999999999999
2022-12-09,-0.003181274277396469,0.0005333333333333335,-8.151833333333334e-05,-0.003796125944063136,1.3333333333333335,1.0
2022-12-10,-0.0036726085933057595,0.0,-0.00060925,-0.00428185859330576,0.0,1.0
2022-12-11,-0.014115964452423996,0.0,-0.00080879,-0.014924754452423996,0.0,1.0
2022-12-12,-0.005776451639247754,0.0,-0.0006087525,-0.006385204139247754,0.0,1.0
2022-12-13,0.007352339046390655,0.0,-0.0003427325,0.007009606546390655,0.0,1.0
2022-12-14,-0.00032022415652779856,0.0,-0.0009391549999999999,-0.0012593791565277985,0.0,1.0
2022-12-15,-0.017590818229926003,0.0,-0.00016118000000000003,-0.017751998229926003,0.0,1.0
2022-12-16,-0.07488032344210394,0.00056,-0.000150385,-0.07559070844210394,1.4,1.0
2022-12-17,0.00583170416292027,0.0,0.0002511129999999999,0.00608281716292027,0.0,1.0
2022-12-18,-0.00704136308377089,0.0,6.190000000000156e-07,-0.007040744083770889,0.0,1.0
2022-12-19,-0.014611547691348937,0.0,-0.00012123100000000002,-0.014732778691348937,0.0,1.0
2022-12-20,0.0010355006804587245,0.0,-7.861599999999998e-05,0.0009568846804587245,0.0,1.0
2022-12-21,0.001987991099537812,0.0,-1.0330000000000086e-06,0.001986958099537812,0.0,1.0
2022-12-22,-0.001276606331580366,0.0,-0.000283619,-0.001560225331580366,0.0,1.0
2022-12-23,0.004822559854944808,0.00031999999999999997,-0.00030121900000000003,0.004201340854944808,0.7999999999999999,1.0
2022-12-24,-0.003510802422963255,0.0,8.632500000000002e-06,-0.003502169922963255,0.0,1.0
2022-12-25,0.0022546230707785053,0.0,-5.00775e-05,0.0022045455707785052,0.0,1.0
2022-12-26,0.00960550251646039,0.0,-6.93e-05,0.00953620251646039,0.0,1.0
2022-12-27,0.004293591215179748,0.0,-0.00019004500000000001,0.004103546215179749,0.0,1.0
2022-12-28,-0.00869275213553744,0.0,-0.00012324749999999997,-0.00881599963553744,0.0,1.0
2022-12-29,0.00029153007981042034,0.0,5.453249999999999e-05,0.00034606257981042033,0.0,1.0
2022-12-30,0.0028432991538706043,0.0008,-0.00029006,0.0017532391538706044,2.0,1.0
2022-12-31,0.0047483901838085985,0.0,0.00012054499999999999,0.004868935183808598,0.0,1.0
2023-01-01,-0.0014673021422875743,0.0,0.0001769675,-0.0012903346422875742,0.0,1.0
2023-01-02,0.006204910584508894,0.0,4.5135e-05,0.006250045584508894,0.0,1.0
2023-01-03,0.004538729846649048,0.0,2.8812500000000002e-05,0.004567542346649048,0.0,1.0
2023-01-04,0.0023040321379753093,0.0,5.8082500000000005e-05,0.002362114637975309,0.0,1.0
2023-01-05,0.006852618017945983,0.0,-4.67925e-05,0.006805825517945983,0.0,1.0
2023-01-06,0.012917015302152446,0.0004,-0.00027090999999999997,0.012246105302152447,1.0,0.0
2023-01-07,0.0,0.0,-0.0,0.0,0.0,0.0
2023-01-08,0.0,0.0,-0.0,0.0,0.0,0.0
2023-01-09,0.0,0.0,-0.0,0.0,0.0,0.0
2023-01-10,0.0,0.0,-0.0,0.0,0.0,0.0
2023-01-11,0.0,0.0,-0.0,0.0,0.0,0.0
2023-01-12,0.0,0.0,-0.0,0.0,0.0,0.0
2023-01-13,0.0,0.0004,-0.0,-0.0004,1.0,1.0
2023-01-14,-0.01055898041475467,0.0,-3.229999999999997e-05,-0.010591280414754671,0.0,1.0
2023-01-15,0.0017705355936589728,0.0,0.00024420999999999997,0.0020147455936589728,0.0,1.0
2023-01-16,-0.010702441267704255,0.0,0.00013323999999999996,-0.010569201267704255,0.0,1.0
2023-01-17,-0.01157891273117334,0.0,4.500000000000001e-06,-0.011574412731173342,0.0,1.0
2023-01-18,0.0040537469858353825,0.0,-0.0,0.0040537469858353825,0.0,1.0
2023-01-19,-0.0017867325602906048,0.0,-0.0,-0.0017867325602906048,0.0,1.0
2023-01-20,0.001102449191716981,0.0008,-0.0,0.00030244919171698093,2.0,0.9999999999999999
2023-01-21,-0.0008641923650083792,0.0,-5.900499999999997e-05,-0.0009231973650083792,0.0,0.9999999999999999
2023-01-22,0.007239961930690356,0.0,-5.078999999999997e-05,0.007189171930690356,0.0,0.9999999999999999
2023-01-23,0.007259167235602362,0.0,-1.5733333333333205e-06,0.007257593902269028,0.0,0.9999999999999999
2023-01-24,-0.00033161544174574193,0.0,-3.148e-05,-0.00036309544174574195,0.0,0.9999999999999999
2023-01-25,-0.007613685751338771,0.0,9.792166666666668e-05,-0.007515764084672105,0.0,0.9999999999999999
2023-01-26,-0.0033238610118053553,0.0,7.951666666666674e-06,-0.0033159093451386886,0.0,0.9999999999999999
2023-01-27,0.044664764564104245,0.0008,3.31e-05,0.043897864564104244,2.0,1.0
2023-01-28,-0.008035694320423059,0.0,-0.00030511,-0.00834080432042306,0.0,1.0
2023-01-29,-0.016057143908455473,0.0,-0.00030925,-0.016366393908455474,0.0,1.0
2023-01-30,0.02863717283514955,0.0,-0.00024696500000000003,0.028390207835149547,0.0,1.0
2023-01-31,0.004430279146206417,0.0,-0.00046733999999999995,0.003962939146206417,0.0,1.0
2023-02-01,-0.0019067620999764223,0.0,-0.00020995000000000003,-0.0021167120999764223,0.0,1.0
2023-02-02,-0.003386188189563377,0.0,-0.00021494000000000003,-0.003601128189563377,0.0,1.0
2023-02-03,-0.00038025100185890004,0.0008,-9.589999999999995e-06,-0.0011898410018589,2.0,1.0
2023-02-04,0.007095703802338926,0.0,-0.0,0.007095703802338926,0.0,1.0
2023-02-05,0.007943468832214307,0.0,-0.0,0.007943468832214307,0.0,1.0
2023-02-06,-0.006806882618802745,0.0,0.00015809000000000003,-0.006648792618802746,0.0,1.0
2023-02-07,-0.03225046015842803,0.0,9.799e-05,-0.03215247015842803,0.0,1.0
2023-02-08,-0.022630134814242864,0.0,-0.0,-0.022630134814242864,0.0,1.0
2023-02-09,0.030759757483895367,0.0,9.340500000000002e-05,0.030853162483895368,0.0,1.0
2023-02-10,0.00808510929600692,0.0004,0.00042555,0.00811065929600692,1.0,0.0
2023-02-11,0.0,0.0,-0.0,0.0,0.0,0.0
2023-02-12,0.0,0.0,-0.0,0.0,0.0,0.0
2023-02-13,0.0,0.0,-0.0,0.0,0.0,0.0
2023-02-14,0.0,0.0,-0.0,0.0,0.0,0.0
2023-02-15,0.0,0.0,-0.0,0.0,0.0,0.0
2023-02-16,0.0,0.0,-0.0,0.0,0.0,0.0
2023-02-17,0.0,0.0004,-0.0,-0.0004,1.0,1.0
2023-02-18,0.00958299211784921,0.0,7.85638888888889e-05,0.009661556006738098,0.0,1.0
2023-02-19,0.0002710305251690181,0.0,5.894777777777777e-05,0.0003299783029467959,0.0,1.0
2023-02-20,0.005170875482198387,0.0,1.511277777777777e-05,0.005185988259976165,0.0,1.0
2023-02-21,0.004214532255571556,0.0,3.032055555555556e-05,0.004244852811127112,0.0,1.0
2023-02-22,-0.00918468794257931,0.0,2.392444444444444e-05,-0.009160763498134866,0.0,1.0
2023-02-23,0.005168343665158485,0.0,5.7659999999999993e-05,0.0052260036651584855,0.0,1.0
2023-02-24,-0.005021561858092372,0.0004,2.7555555555555487e-06,-0.005418806302536817,1.0,0.0
2023-02-25,0.0,0.0,-0.0,0.0,0.0,0.0
2023-02-26,0.0,0.0,-0.0,0.0,0.0,0.0
2023-02-27,0.0,0.0,-0.0,0.0,0.0,0.0
2023-02-28,0.0,0.0,-0.0,0.0,0.0,0.0
2023-03-01,0.0,0.0,-0.0,0.0,0.0,0.0
2023-03-02,0.0,0.0,-0.0,0.0,0.0,0.0
2023-03-03,0.0,0.0,-0.0,0.0,0.0,0.0
