date,gross_ret,cost,funding_pnl,net_ret,turnover,gross_exposure
2022-04-01,-0.0018975185911805452,0.00015999999999999999,-4.8500333333333334e-05,-0.0021060189245138785,0.39999999999999997,1.0
2022-04-02,0.005422621053209168,0.0,-5.600000000000421e-08,0.005422565053209168,0.0,1.0
2022-04-03,0.0020160249394107228,0.0,-1.977666666666667e-05,0.001996248272744056,0.0,1.0
2022-04-04,-0.0038866420846221227,0.0,-3.7219999999999993e-06,-0.0038903640846221226,0.0,1.0
2022-04-05,0.008599205423345937,0.0,-7.035000000000001e-06,0.008592170423345936,0.0,1.0
2022-04-06,0.0007275182408586901,0.0,3.118399999999999e-05,0.0007587022408586901,0.0,1.0
2022-04-07,-0.011459072057926364,0.0,-5.6798333333333314e-05,-0.011515870391259697,0.0,1.0
2022-04-08,0.007619638239750997,0.00010666666666666667,-1.5294000000000006e-05,0.00749767757308433,0.26666666666666666,1.0
2022-04-09,-0.0002409077122496341,0.0,1.7332666666666678e-05,-0.00022357504558296744,0.0,1.0
2022-04-10,0.002251926706391387,0.0,1.2173999999999992e-05,0.0022641007063913866,0.0,1.0
2022-04-11,0.0004556606893823434,0.0,-1.8880666666666677e-05,0.0004367800227156767,0.0,1.0
2022-04-12,-0.002390748453769823,0.0,-3.9056666666666706e-06,-0.0023946541204364897,0.0,1.0
2022-04-13,-0.009718456603077833,0.0,1.4838000000000006e-05,-0.009703618603077833,0.0,1.0
2022-04-14,-0.0025568895979443387,0.0,3.4993333333333336e-05,-0.0025218962646110054,0.0,1.0
2022-04-15,-0.0007502913279315705,0.00010666666666666667,2.9233333333333415e-06,-0.0008540346612649039,0.26666666666666666,1.0
2022-04-16,0.0027542747608386192,0.0,3.9711999999999995e-05,0.002793986760838619,0.0,1.0
2022-04-17,0.005351471921012944,0.0,2.6010666666666665e-05,0.00537748258767961,0.0,1.0
2022-04-18,-0.0011921737999873803,0.0,5.5367999999999996e-05,-0.0011368057999873802,0.0,1.0
2022-04-19,-0.005163913575211701,0.0,2.5650000000000034e-06,-0.005161348575211701,0.0,1.0
2022-04-20,0.005903067138531752,0.0,-5.019999999999993e-06,0.005898047138531752,0.0,1.0
2022-04-21,0.011030320983129846,0.0,1.3680000000000008e-05,0.011044000983129847,0.0,1.0
2022-04-22,-0.003040116998844988,0.00010666666666666667,4.615933333333334e-05,-0.0031006243321783215,0.26666666666666666,1.0
2022-04-23,0.003918680684110025,0.0,8.7948e-05,0.004006628684110025,0.0,1.0
2022-04-24,0.004776315057776877,0.0,8.292566666666665e-05,0.004859240724443543,0.0,1.0
2022-04-25,0.0037654573389070277,0.0,6.1946e-05,0.0038274033389070275,0.0,1.0
2022-04-26,0.003288983066131143,0.0,-4.508499999999999e-05,0.0032438980661311434,0.0,1.0
2022-04-27,-0.003600562394761434,0.0,-9.154666666666674e-06,-0.0036097170614281006,0.0,1.0
2022-04-28,0.002203170992661989,0.0,-4.115666666666667e-06,0.0021990553259953224,0.0,1.0
2022-04-29,0.0015540406139712619,0.00015999999999999999,2.2325e-05,0.0014163656139712618,0.39999999999999997,1.0
2022-04-30,0.014976312003495171,0.0,-4.924533333333335e-05,0.014927066670161838,0.0,1.0
2022-05-01,-0.009492967367317123,0.0,-2.9207000000000014e-05,-0.009522174367317122,0.0,1.0
2022-05-02,-0.0022616058782156377,0.0,-7.704266666666665e-05,-0.0023386485448823042,0.0,1.0
2022-05-03,-0.00017421359492148062,0.0,-2.621366666666667e-05,-0.00020042726158814729,0.0,1.0
2022-05-04,-0.004089064101982473,0.0,-8.127333333333328e-06,-0.004097191435315806,0.0,1.0
2022-05-05,-0.0010650314923018249,0.0,-2.7642333333333338e-05,-0.0010926738256351583,0.0,1.0
2022-05-06,0.002211864420574107,5.333333333333333e-05,-1.641399999999999e-05,0.0021421170872407734,0.13333333333333333,1.0
2022-05-07,0.0025646909542260013,0.0,-6.067899999999997e-05,0.002504011954226001,0.0,1.0
2022-05-08,-0.003751220646222477,0.0,-3.8154333333333335e-05,-0.0037893749795558105,0.0,1.0
2022-05-09,0.00207648539971893,0.0,1.3743333333333365e-06,0.0020778597330522635,0.0,1.0
2022-05-10,0.003274402051521734,0.0,-3.1631e-05,0.003242771051521734,0.0,1.0
2022-05-11,0.027447997171366242,0.0,-6.713133333333338e-05,0.027380865838032908,0.0,1.0
2022-05-12,-0.005458023516662575,0.0,0.0001857733333333333,-0.005272250183329242,0.0,1.0
2022-05-13,0.008920454186783203,0.00015999999999999999,0.00010827866666666665,0.008868732853449869,0.39999999999999997,1.0
2022-05-14,-0.0015517884037949134,0.0,-0.0004268699999999999,-0.001978658403794913,0.0,1.0
2022-05-15,0.0023453957970383395,0.0,-0.0002166516666666666,0.0021287441303716728,0.0,1.0
2022-05-16,0.007336044955928834,0.0,1.7069000000000002e-05,0.007353113955928834,0.0,1.0
2022-05-17,-0.008519244819231653,0.0,-4.183533333333332e-05,-0.008561080152564987,0.0,1.0
2022-05-18,-0.001908169569964686,0.0,-9.667666666666644e-06,-0.0019178372366313527,0.0,1.0
2022-05-19,0.006682144995530971,0.0,-8.729133333333331e-05,0.006594853662197638,0.0,1.0
2022-05-20,-0.0042494539959894075,0.0,8.725666666666663e-06,-0.004240728329322741,0.0,1.0
2022-05-21,-0.001719957505688101,0.0,-5.026366666666665e-05,-0.0017702211723547676,0.0,1.0
2022-05-22,0.0014594372010602909,0.0,-3.4026666666666688e-06,0.0014560345343936241,0.0,1.0
2022-05-23,-0.006544853875552394,0.0,-2.7354000000000003e-05,-0.0065722078755523945,0.0,1.0
2022-05-24,-0.006370607823854811,0.0,-3.896600000000002e-05,-0.006409573823854811,0.0,1.0
2022-05-25,-0.0016288132894030122,0.0,-5.4253000000000004e-05,-0.0016830662894030122,0.0,1.0
2022-05-26,-0.005146768043787123,0.0,-1.2038666666666652e-05,-0.00515880671045379,0.0,1.0
2022-05-27,0.0014073333916263607,5.333333333333333e-05,-0.00010746933333333333,0.0012465307249596939,0.13333333333333333,1.0
2022-05-28,0.008385574701564268,0.0,-0.00014440966666666663,0.008241165034897602,0.0,1.0
2022-05-29,-0.0016421541485732581,0.0,-0.00015500433333333336,-0.0017971584819065915,0.0,1.0
2022-05-30,-0.015609423713658513,0.0,-5.8116333333333345e-05,-0.015667540046991845,0.0,1.0
2022-05-31,0.013916331100117018,0.0,9.292000000000012e-06,0.013925623100117017,0.0,1.0
2022-06-01,-0.006988225622823118,0.0,-6.511833333333333e-05,-0.007053343956156452,0.0,1.0
2022-06-02,0.0026202039644042958,0.0,-0.00012343766666666667,0.002496766297737629,0.0,1.0
2022-06-03,0.0027703596886695645,0.00010666666666666667,-0.00010600600000000001,0.0025576870220028977,0.26666666666666666,1.0
2022-06-04,0.002237416110786117,0.0,-2.547100000000002e-05,0.002211945110786117,0.0,1.0
2022-06-05,0.002432411077838114,0.0,1.5715e-05,0.002448126077838114,0.0,1.0
2022-06-06,0.002399894867463985,0.0,2.8035666666666667e-05,0.0024279305341306516,0.0,1.0
2022-06-07,0.009454389911145585,0.0,-2.2083333333333305e-06,0.009452181577812252,0.0,1.0
2022-06-08,-0.0002803860311903567,0.0,-2.8787000000000014e-05,-0.0003091730311903567,0.0,1.0
2022-06-09,0.006005990880151691,0.0,4.053466666666667e-05,0.006046525546818358,0.0,1.0
2022-06-10,0.0021821996641166116,0.00016,-6.487e-05,0.001957329664116612,0.4,1.0
2022-06-11,0.000999715509172734,0.0,-5.5437333333333305e-05,0.0009442781758394005,0.0,1.0
2022-06-12,-0.004767541606474277,0.0,-7.578933333333334e-05,-0.004843330939807611,0.0,1.0
2022-06-13,0.005751703773044624,0.0,-0.00026396066666666663,0.0054877431063779574,0.0,1.0
2022-06-14,0.0027185197350992935,0.0,-3.8107000000000006e-05,0.0026804127350992936,0.0,1.0
2022-06-15,0.002711050450568306,0.0,-0.00025866066666666666,0.0024523897839016395,0.0,1.0
2022-06-16,-0.003260713968788763,0.0,-4.0755999999999974e-05,-0.0033014699687887628,0.0,1.0
2022-06-17,-0.0014452784014739454,0.00026666666666666673,-1.1668666666666642e-05,-0.0017236137348072788,0.6666666666666667,1.0
2022-06-18,-0.0038801058396608487,0.0,-0.00010079466666666665,-0.003980900506327515,0.0,1.0
2022-06-19,0.0020416798074679326,0.0,-6.45983333333333e-05,0.001977081474134599,0.0,1.0
2022-06-20,0.0010072081153992825,0.0,-2.9964999999999995e-05,0.0009772431153992824,0.0,1.0
2022-06-21,0.004129739198936135,0.0,1.791866666666666e-05,0.004147657865602802,0.0,1.0
2022-06-22,0.0032430457149398863,0.0,8.78566666666666e-06,0.003251831381606553,0.0,1.0
2022-06-23,-0.009907100986401515,0.0,-6.669999999999989e-07,-0.009907767986401514,0.0,1.0
2022-06-24,-0.013829500339508177,0.00031999999999999997,1.4111666666666666e-05,-0.01413538867284151,0.7999999999999999,1.0
2022-06-25,-0.0013898919941096764,0.0,-3.9643e-05,-0.0014295349941096764,0.0,1.0
2022-06-26,-0.0019815072413125303,0.0,-0.00012761866666666664,-0.002109125907979197,0.0,1.0
2022-06-27,-0.00011360043197077292,0.0,-8.398066666666666e-05,-0.00019758109863743958,0.0,1.0
2022-06-28,0.0021386955931811053,0.0,-4.0118999999999986e-05,0.0020985765931811054,0.0,1.0
2022-06-29,-0.005272367674192029,0.0,-0.00012740299999999997,-0.0053997706741920285,0.0,1.0
2022-06-30,0.003937146290684948,0.0,-6.940233333333334e-05,0.003867743957351615,0.0,1.0
2022-07-01,-0.002947269771281654,0.00032,-8.612899999999997e-05,-0.003353398771281654,0.8,1.0
2022-07-02,-0.0009411918534218157,0.0,-0.00010422966666666666,-0.0010454215200884824,0.0,1.0
2022-07-03,0.001132714188953306,0.0,-3.814133333333334e-05,0.0010945728556199727,0.0,1.0
2022-07-04,0.010589408012206827,0.0,-3.332966666666667e-05,0.01055607834554016,0.0,1.0
2022-07-05,0.000951669983988176,0.0,-2.4265666666666653e-05,0.0009274043173215094,0.0,1.0
2022-07-06,0.009293355012513906,0.0,-5.0563000000000004e-05,0.009242792012513906,0.0,1.0
2022-07-07,0.0017598206220280845,0.0,-3.5825333333333344e-05,0.0017239952886947511,0.0,1.0
2022-07-08,0.006062734376573424,0.00015999999999999999,-8.373833333333332e-05,0.00581899604324009,0.39999999999999997,1.0
2022-07-09,-0.005479253788801984,0.0,-8.523166666666667e-05,-0.005564485455468651,0.0,1.0
2022-07-10,-0.0005145960492696005,0.0,-0.00011567066666666668,-0.0006302667159362672,0.0,1.0
2022-07-11,-5.9756979740626954e-05,0.0,-7.948966666666665e-05,-0.00013924664640729362,0.0,1.0
2022-07-12,0.004010265239682538,0.0,-2.9864333333333314e-05,0.003980400906349205,0.0,1.0
2022-07-13,-0.009274571375951368,0.0,-3.532433333333334e-05,-0.0093098957092847,0.0,1.0
2022-07-14,-0.009843445254403735,0.0,-7.025999999999998e-05,-0.009913705254403736,0.0,1.0
2022-07-15,-0.0001961512588365042,0.00016,-7.2744e-05,-0.0004288952588365042,0.4,1.0
2022-07-16,0.002406896871577786,0.0,6.334666666666664e-06,0.0024132315382444525,0.0,1.0
2022-07-17,0.001843682021679067,0.0,-4.5762e-05,0.0017979200216790671,0.0,1.0
2022-07-18,-0.005936097742250684,0.0,-1.0055000000000005e-05,-0.005946152742250684,0.0,1.0
2022-07-19,0.001230350917993993,0.0,-3.282999999999997e-06,0.001227067917993993,0.0,1.0
2022-07-20,3.308180069367013e-07,0.0,-2.962666666666666e-05,-2.9295848659729957e-05,0.0,1.0
2022-07-21,-0.00578453352113792,0.0,-4.1191000000000006e-05,-0.00582572452113792,0.0,1.0
2022-07-22,-0.0020808943341718345,0.00021333333333333333,-1.755833333333333e-05,-0.002311786000838501,0.5333333333333333,1.0
2022-07-23,0.008342722093725245,0.0,0.00011349566666666669,0.008456217760391911,0.0,1.0
2022-07-24,-0.00405258407079853,0.0,3.5035999999999995e-05,-0.00401754807079853,0.0,1.0
2022-07-25,0.004325476759968765,0.0,0.00019077600000000003,0.004516252759968765,0.0,1.0
2022-07-26,0.0006728320729236567,0.0,0.00023504566666666664,0.0009078777395903234,0.0,1.0
2022-07-27,-0.018791714343056962,0.0,8.088899999999999e-05,-0.01871082534305696,0.0,1.0
2022-07-28,-0.022764909052613722,0.0,8.613566666666667e-05,-0.022678773385947055,0.0,1.0
2022-07-29,0.0026711117001202793,0.00026666666666666673,4.122533333333333e-05,0.002445670366786946,0.6666666666666667,1.0
2022-07-30,0.01665103885805045,0.0,-7.812366666666667e-05,0.016572915191383784,0.0,1.0
2022-07-31,0.013187698544100259,0.0,-7.864100000000001e-05,0.013109057544100258,0.0,1.0
2022-08-01,-0.005561683111776506,0.0,-0.00010873799999999997,-0.005670421111776506,0.0,1.0
2022-08-02,2.6740442490806073e-05,0.0,-0.00011697166666666668,-9.023122417586061e-05,0.0,1.0
2022-08-03,-0.004014514683548578,0.0,-6.521966666666668e-05,-0.004079734350215245,0.0,1.0
2022-08-04,-0.004076542377756479,0.0,-0.00012440233333333334,-0.004200944711089812,0.0,1.0
2022-08-05,0.0077611732629240026,0.00015999999999999999,-6.229466666666666e-05,0.007538878596257337,0.39999999999999997,1.0
2022-08-06,-0.0022472655964846473,0.0,-7.232066666666668e-05,-0.002319586263151314,0.0,1.0
2022-08-07,0.006826009166104543,0.0,-6.554433333333333e-05,0.00676046483277121,0.0,1.0
2022-08-08,0.007487708337766633,0.0,-2.1848666666666663e-05,0.0074658596710999664,0.0,1.0
2022-08-09,0.0007227377712555143,0.0,-8.947866666666668e-05,0.0006332591045888476,0.0,1.0
2022-08-10,0.00026431540805746606,0.0,4.252633333333334e-05,0.0003068417413907994,0.0,1.0
2022-08-11,-0.0057406203988641475,0.0,-5.0390000000000055e-06,-0.005745659398864148,0.0,1.0
2022-08-12,-0.000972142303784056,0.00016,3.064399999999999e-05,-0.001101498303784056,0.4,1.0
2022-08-13,-0.003435749709685295,0.0,-1.4426666666666669e-05,-0.003450176376351962,0.0,1.0
2022-08-14,-0.004007604549971129,0.0,-2.6683666666666656e-05,-0.004034288216637796,0.0,1.0
2022-08-15,0.00396690691509668,0.0,-6.218533333333335e-05,0.0039047215817633466,0.0,1.0
2022-08-16,-0.005076251946633063,0.0,-7.497699999999998e-05,-0.0051512289466330635,0.0,1.0
2022-08-17,-0.003439213777332513,0.0,-0.000100448,-0.003539661777332513,0.0,1.0
2022-08-18,-0.0015151565235950216,0.0,-3.944133333333335e-05,-0.001554597856928355,0.0,1.0
2022-08-19,-0.0006697951331734744,0.00015999999999999999,-1.2388666666666655e-05,-0.000842183799840141,0.39999999999999997,1.0
2022-08-20,0.002895216773433829,0.0,-1.3153666666666659e-05,0.002882063106767162,0.0,1.0
2022-08-21,-0.0011140817656282308,0.0,-0.00010370833333333334,-0.001217790098961564,0.0,1.0
2022-08-22,-0.0041850140677947645,0.0,-9.298499999999999e-05,-0.004277999067794765,0.0,1.0
2022-08-23,-0.006129861734157966,0.0,-1.9022000000000002e-05,-0.006148883734157965,0.0,1.0
2022-08-24,-0.0031650617825387853,0.0,-5.280833333333335e-05,-0.0032178701158721186,0.0,1.0
2022-08-25,0.0003606700227464123,0.0,1.1116666666666766e-06,0.00036178168941307896,0.0,1.0
2022-08-26,0.00740301333677451,0.00010666666666666667,1.995366666666667e-05,0.007316300336774511,0.26666666666666666,1.0
2022-08-27,0.002995247133878321,0.0,0.00014710899999999995,0.003142356133878321,0.0,1.0
2022-08-28,0.0023173343719911045,0.0,-4.379166666666668e-05,0.0022735427053244377,0.0,1.0
2022-08-29,-0.010877384517144987,0.0,-2.0984000000000008e-05,-0.010898368517144987,0.0,1.0
2022-08-30,-8.28868172917678e-05,0.0,-5.1331e-05,-0.0001342178172917678,0.0,1.0
2022-08-31,-0.0037846212312799936,0.0,-6.327600000000001e-05,-0.0038478972312799937,0.0,1.0
2022-09-01,-0.0026362740224799416,0.0,7.504000000000005e-06,-0.0026287700224799414,0.0,1.0
2022-09-02,0.004629525340539505,0.0,-5.377433333333334e-05,0.004575751007206172,0.0,1.0
2022-09-03,-0.005571100906155678,0.0,-1.8532666666666666e-05,-0.005589633572822344,0.0,1.0
2022-09-04,0.002213296218262736,0.0,-1.8709999999999995e-05,0.002194586218262736,0.0,1.0
2022-09-05,-0.012309580293737797,0.0,-4.027666666666665e-06,-0.012313607960404463,0.0,1.0
2022-09-06,0.0122880706773358,0.0,-8.812666666666663e-06,0.012279258010669133,0.0,1.0
2022-09-07,-0.005992227232871405,0.0,6.657633333333334e-05,-0.005925650899538071,0.0,1.0
2022-09-08,-0.005923842695502561,0.0,-2.444666666666668e-06,-0.005926287362169228,0.0,1.0
2022-09-09,-0.004218522584093385,5.333333333333333e-05,-1.871133333333334e-05,-0.004290567250760052,0.13333333333333333,1.0
2022-09-10,0.0034315882952769216,0.0,-6.809999999999957e-07,0.0034309072952769214,0.0,1.0
2022-09-11,0.002499812104793723,0.0,-5.93666666666664e-07,0.002499218438127056,0.0,1.0
2022-09-12,-0.003465171347494581,0.0,6.81666666666674e-07,-0.0034644896808279143,0.0,1.0
2022-09-13,0.004706738481386568,0.0,-5.4832666666666674e-05,0.004651905814719901,0.0,1.0
2022-09-14,-0.003436861425890969,0.0,0.000143893,-0.003292968425890969,0.0,1.0
2022-09-15,0.002116188818839978,0.0,0.0001624973333333333,0.0022786861521733115,0.0,1.0
2022-09-16,0.002314275199351001,0.00010666666666666667,-0.00023094866666666675,0.0019766598660176677,0.26666666666666666,1.0
2022-09-17,0.005676348805816708,0.0,-0.00011184099999999999,0.005564507805816708,0.0,1.0
2022-09-18,0.012163400601911921,0.0,-9.20183333333333e-05,0.012071382268578587,0.0,1.0
2022-09-19,-0.0004883194752890524,0.0,-0.0002122376666666667,-0.0007005571419557192,0.0,1.0
2022-09-20,0.006333118135206042,0.0,-0.00017675433333333332,0.006156363801872709,0.0,1.0
2022-09-21,0.00043788524676758597,0.0,-8.528766666666665e-05,0.0003525975801009193,0.0,1.0
2022-09-22,0.006373761691600531,0.0,-0.0002099346666666667,0.006163827024933864,0.0,1.0
2022-09-23,0.0012500433850350483,0.00015999999999999999,-9.840866666666667e-05,0.0009916347183683816,0.39999999999999997,1.0
2022-09-24,0.0011161149909158766,0.0,-7.602266666666667e-05,0.0010400923242492098,0.0,1.0
2022-09-25,-0.004008371151941904,0.0,-5.907966666666665e-05,-0.00406745081860857,0.0,1.0
2022-09-26,0.004561006797067158,0.0,-2.8128666666666664e-05,0.004532878130400491,0.0,1.0
2022-09-27,-0.0012182299345523133,0.0,-7.1812e-05,-0.0012900419345523134,0.0,1.0
2022-09-28,0.0035423056982056976,0.0,-5.440566666666667e-05,0.003487900031539031,0.0,1.0
2022-09-29,0.002548213184910919,0.0,-0.00010751566666666667,0.0024406975182442526,0.0,1.0
2022-09-30,-0.0030763340154577054,0.00021333333333333333,-0.000103481,-0.0033931483487910385,0.5333333333333333,1.0
2022-10-01,0.0008463028022480147,0.0,1.7846666666666683e-06,0.0008480874689146814,0.0,1.0
2022-10-02,0.0009248917070975784,0.0,2.4548333333333327e-05,0.0009494400404309117,0.0,1.0
2022-10-03,0.001537687436162882,0.0,2.5495999999999998e-05,0.0015631834361628822,0.0,1.0
2022-10-04,0.0009680358137623841,0.0,-2.3084999999999997e-05,0.0009449508137623841,0.0,1.0
2022-10-05,-0.0014555945042630174,0.0,5.705333333333333e-06,-0.001449889170929684,0.0,1.0
2022-10-06,-0.0009106182890956698,0.0,4.159333333333338e-06,-0.0009064589557623364,0.0,1.0
2022-10-07,0.00022783068694326854,0.00010666666666666667,5.879466666666668e-05,0.00017995868694326855,0.26666666666666666,1.0
2022-10-08,0.001677538469382174,0.0,4.3535666666666664e-05,0.0017210741360488408,0.0,1.0
2022-10-09,0.0010543413168745443,0.0,2.467566666666665e-05,0.0010790169835412108,0.0,1.0
2022-10-10,0.007965037953667334,0.0,3.3838333333333344e-05,0.007998876287000667,0.0,1.0
2022-10-11,0.0005998669330706612,0.0,1.3112333333333345e-05,0.0006129792664039946,0.0,1.0
2022-10-12,0.0016678348402799842,0.0,3.063800000000001e-05,0.0016984728402799842,0.0,1.0
2022-10-13,0.0026046850208140725,0.0,-3.6344333333333296e-05,0.002568340687480739,0.0,1.0
2022-10-14,4.690417100436145e-05,0.00016,-3.387466666666666e-05,-0.0001469704956623052,0.4,1.0
2022-10-15,0.001829322085064574,0.0,-0.00012295833333333332,0.0017063637517312409,0.0,1.0
2022-10-16,0.003174780080191689,0.0,-7.627133333333334e-05,0.003098508746858356,0.0,1.0
2022-10-17,-0.00326294777785157,0.0,-7.749333333333333e-05,-0.0033404411111849033,0.0,1.0
2022-10-18,-0.0008032371311368423,0.0,-6.199666666666668e-05,-0.000865233797803509,0.0,1.0
2022-10-19,0.005343758851659608,0.0,-1.0259999999999932e-06,0.005342732851659608,0.0,1.0
2022-10-20,0.0056453071009292186,0.0,-4.2246000000000015e-05,0.0056030611009292184,0.0,1.0
2022-10-21,-0.0007838640142339519,0.00021333333333333333,-9.256466666666666e-05,-0.0010897620142339519,0.5333333333333333,1.0
2022-10-22,-0.0009156341637239254,0.0,-7.323833333333333e-05,-0.0009888724970572586,0.0,1.0
2022-10-23,0.002912805835264061,0.0,-3.037633333333333e-05,0.0028824295019307276,0.0,1.0
2022-10-24,0.005263202494005836,0.0,-7.735600000000001e-05,0.005185846494005836,0.0,1.0
2022-10-25,0.0006072333115304006,0.0,-7.488533333333332e-05,0.0005323479781970674,0.0,1.0
2022-10-26,0.004471408211033379,0.0,-8.273866666666667e-05,0.004388669544366712,0.0,1.0
2022-10-27,0.002803075130574935,0.0,-4.289133333333333e-05,0.0027601837972416015,0.0,1.0
2022-10-28,0.0029184328610750423,0.00010666666666666667,-3.058833333333333e-05,0.002781177861075042,0.26666666666666666,1.0
2022-10-29,-0.013970607962335596,0.0,-7.683666666666659e-06,-0.013978291629002262,0.0,1.0
2022-10-30,0.004735068683460412,0.0,1.9478e-05,0.004754546683460412,0.0,1.0
2022-10-31,-0.0002336611931138691,0.0,-2.4024e-05,-0.0002576851931138691,0.0,1.0
2022-11-01,-0.003520155390035887,0.0,-4.598733333333334e-05,-0.0035661427233692204,0.0,1.0
2022-11-02,0.010497688732177978,0.0,-7.5063e-05,0.010422625732177978,0.0,1.0
2022-11-03,-0.0023738325608460664,0.0,-5.4319000000000006e-05,-0.0024281515608460666,0.0,1.0
2022-11-04,-0.006450245805582354,0.00010666666666666667,2.9680333333333334e-05,-0.006527232138915687,0.26666666666666666,1.0
2022-11-05,-0.0014146512431370915,0.0,3.322566666666666e-05,-0.0013814255764704247,0.0,1.0
2022-11-06,0.010078556301909401,0.0,6.336e-06,0.0100848923019094,0.0,1.0
2022-11-07,0.0022703511966698058,0.0,2.5079333333333336e-05,0.0022954305300031392,0.0,1.0
2022-11-08,0.018191683394281826,0.0,-5.4009999999999986e-05,0.018137673394281826,0.0,1.0
2022-11-09,0.01790032244701709,0.0,-0.0018624486666666666,0.016037873780350424,0.0,1.0
2022-11-10,-0.029660012279601505,0.0,-0.005821046,-0.035481058279601504,0.0,1.0
2022-11-11,-0.0023001067263256902,0.00010666666666666667,-0.0011424216666666668,-0.003549195059659024,0.26666666666666666,1.0
2022-11-12,0.007732109613637084,0.0,-0.000483956,0.007248153613637084,0.0,1.0
2022-11-13,0.011348403897476086,0.0,1.3140333333333329e-05,0.01136154423080942,0.0,1.0
2022-11-14,-0.005507305705165407,0.0,-0.0002195506666666666,-0.005726856371832074,0.0,1.0
2022-11-15,-0.006968380964886481,0.0,-1.356333333333319e-06,-0.0069697372982198144,0.0,1.0
2022-11-16,-0.0017908020214651317,0.0,-0.00014764700000000002,-0.0019384490214651318,0.0,1.0
2022-11-17,-0.0033482792087414152,0.0,-9.489000000000004e-05,-0.003443169208741415,0.0,1.0
2022-11-18,-0.003522198080909518,0.00021333333333333333,-1.6367333333333315e-05,-0.0037518987475761846,0.5333333333333333,1.0
2022-11-19,0.000981139323241687,0.0,4.6708e-05,0.0010278473232416868,0.0,1.0
2022-11-20,0.006056112296135878,0.0,1.7471000000000013e-05,0.0060735832961358776,0.0,1.0
2022-11-21,0.0015289686453411294,0.0,3.115066666666666e-05,0.0015601193120077961,0.0,1.0
2022-11-22,-0.012639635242673032,0.0,3.866733333333334e-05,-0.012600967909339698,0.0,1.0
2022-11-23,0.0005000930383730226,0.0,-0.0003020163333333333,0.00019807670503968927,0.0,1.0
2022-11-24,-0.0028334359396378402,0.0,-7.888400000000001e-05,-0.00291231993963784,0.0,1.0
2022-11-25,0.0009136217553285455,0.00016,0.00011724199999999999,0.0008708637553285455,0.4,1.0
2022-11-26,-0.002202796058823367,0.0,-0.00010874533333333332,-0.0023115413921567006,0.0,1.0
2022-11-27,-0.004748761993035873,0.0,-0.000146139,-0.004894900993035873,0.0,1.0
2022-11-28,0.005806195578203436,0.0,-0.0003861306666666666,0.005420064911536769,0.0,1.0
2022-11-29,-0.0009116668169482904,0.0,-7.691166666666666e-05,-0.000988578483614957,0.0,1.0
2022-11-30,0.0006309305878398287,0.0,-0.00014189266666666668,0.0004890379211731621,0.0,1.0
2022-12-01,0.006419981398640065,0.0,-0.0001322183333333333,0.006287763065306732,0.0,1.0
2022-12-02,-0.0015855376449138957,0.00010666666666666667,-7.014433333333333e-05,-0.0017623486449138957,0.26666666666666666,1.0
2022-12-03,0.0028207891975891774,0.0,4.337666666666668e-05,0.002864165864255844,0.0,1.0
2022-12-04,0.00040057537921974775,0.0,-6.453999999999996e-06,0.00039412137921974777,0.0,1.0
2022-12-05,-0.008242382667011869,0.0,-6.452866666666666e-05,-0.008306911333678536,0.0,1.0
2022-12-06,-0.0005174994967431753,0.0,-0.00013382866666666662,-0.0006513281634098419,0.0,1.0
2022-12-07,0.004974933734629513,0.0,-5.411833333333332e-05,0.00492081540129618,0.0,1.0
2022-12-08,0.0023265362206064243,0.0,-3.0626e-05,0.002295910220606424,0.0,1.0
2022-12-09,0.00010029744145345274,5.333333333333333e-05,-2.1909999999999914e-06,4.477310812011941e-05,0.13333333333333333,1.0
2022-12-10,0.001999789336635856,0.0,-3.4576333333333336e-05,0.0019652130033025227,0.0,1.0
2022-12-11,-0.0017221550004655082,0.0,6.2926e-05,-0.0016592290004655082,0.0,1.0
2022-12-12,0.0010389112314319199,0.0,1.1526999999999993e-05,0.0010504382314319197,0.0,1.0
2022-12-13,0.0017359006829390986,0.0,3.447433333333333e-05,0.001770375016272432,0.0,1.0
2022-12-14,0.0004955466018631758,0.0,7.958533333333333e-05,0.0005751319351965091,0.0,1.0
2022-12-15,0.00124724807145635,0.0,3.754933333333333e-05,0.0012847974047896834,0.0,1.0
2022-12-16,0.012377864838104841,5.333333333333333e-05,6.187233333333335e-05,0.012386403838104841,0.13333333333333333,1.0
2022-12-17,-0.007630290452604705,0.0,-7.459166666666665e-05,-0.007704882119271372,0.0,1.0
2022-12-18,0.003095944167296843,0.0,-0.00010977599999999997,0.002986168167296843,0.0,1.0
2022-12-19,0.007450653326821682,0.0,-9.005366666666665e-05,0.0073605996601550155,0.0,1.0
2022-12-20,0.0026795287493078697,0.0,-5.572333333333333e-05,0.0026238054159745364,0.0,1.0
2022-12-21,0.003040274847961092,0.0,-4.929933333333334e-05,0.0029909755146277587,0.0,1.0
2022-12-22,0.0012157545546933415,0.0,-5.203300000000001e-05,0.0011637215546933415,0.0,1.0
2022-12-23,-0.0022750382953272952,0.00010666666666666667,1.4033333333332934e-07,-0.002381564628660629,0.26666666666666666,1.0
2022-12-24,0.002242813069089781,0.0,-0.00011600333333333335,0.0021268097357564474,0.0,1.0
2022-12-25,-0.0021452006437397532,0.0,-0.00011102300000000001,-0.0022562236437397533,0.0,1.0
2022-12-26,-0.0014995134149488536,0.0,-4.4615666666666674e-05,-0.0015441290816155203,0.0,1.0
