date,gross_ret,cost,funding_pnl,net_ret,turnover,gross_exposure
2022-04-01,-0.006113559136756528,0.00010666666666666667,-4.8500333333333334e-05,-0.006268726136756528,0.26666666666666666,1.0
2022-04-02,0.005587104729538357,0.0,-5.599999999999743e-08,0.005587048729538357,0.0,1.0
2022-04-03,0.001518635886588927,0.0,-1.9776666666666677e-05,0.0014988592199222603,0.0,1.0
2022-04-04,-0.0066308665392711885,0.0,-3.7219999999999993e-06,-0.006634588539271189,0.0,1.0
2022-04-05,0.007327262408171262,0.0,-7.196666666666692e-07,0.007326542741504595,0.0,1.0
2022-04-06,0.0015288201769155054,0.0,2.9415333333333336e-05,0.0015582355102488387,0.0,1.0
2022-04-07,-0.0100151420376412,0.0,-6.042366666666667e-05,-0.010075565704307867,0.0,1.0
2022-04-08,0.008532543030937445,0.00010666666666666667,1.1492000000000003e-05,0.008437368364270779,0.26666666666666666,1.0
2022-04-09,-0.0009805525964845076,0.0,3.885666666666668e-05,-0.000941695929817841,0.0,1.0
2022-04-10,0.0026511215602123177,0.0,2.0861333333333323e-05,0.002671982893545651,0.0,1.0
2022-04-11,0.002538063842754369,0.0,-1.5331333333333347e-05,0.0025227325094210355,0.0,1.0
2022-04-12,-0.0027156301513021766,0.0,2.7826333333333335e-05,-0.002687803817968843,0.0,1.0
2022-04-13,-0.00871716415877873,0.0,3.452000000000001e-05,-0.00868264415877873,0.0,1.0
2022-04-14,-0.0016938323141273022,0.0,3.892e-05,-0.0016549123141273022,0.0,1.0
2022-04-15,-0.0012876857634501672,5.333333333333333e-05,1.0405333333333345e-05,-0.0013306137634501673,0.13333333333333333,1.0
2022-04-16,0.002613466141013898,0.0,-1.372066666666667e-05,0.0025997454743472313,0.0,1.0
2022-04-17,0.0017842812314518535,0.0,1.9666e-05,0.0018039472314518535,0.0,1.0
2022-04-18,-0.007576217220047881,0.0,7.476866666666667e-05,-0.007501448553381214,0.0,1.0
2022-04-19,-0.0008825786449164901,0.0,1.0641e-05,-0.00087193764491649,0.0,1.0
2022-04-20,0.0015571368370126668,0.0,-5.019999999999993e-06,0.001552116837012667,0.0,1.0
2022-04-21,0.00604056038428985,0.0,1.3680000000000011e-05,0.006054240384289851,0.0,1.0
2022-04-22,-0.0005565809006959093,5.333333333333333e-05,5.405599999999999e-05,-0.0005558582340292426,0.13333333333333333,1.0
2022-04-23,0.007710218667859178,0.0,8.915666666666667e-05,0.007799375334525844,0.0,1.0
2022-04-24,0.001497205433260966,0.0,8.174166666666666e-05,0.0015789470999276328,0.0,1.0
2022-04-25,0.009098698378352714,0.0,7.271733333333334e-05,0.009171415711686047,0.0,1.0
2022-04-26,0.005095217347590837,0.0,-3.5401666666666663e-05,0.005059815680924171,0.0,1.0
2022-04-27,-0.002297254134008034,0.0,1.4759333333333331e-05,-0.002282494800674701,0.0,1.0
2022-04-28,0.0038858564328301667,0.0,1.5119000000000004e-05,0.0039009754328301668,0.0,1.0
2022-04-29,0.01503036418096233,0.00010666666666666667,3.240166666666667e-05,0.014956099180962329,0.26666666666666666,1.0
2022-04-30,0.01751067142792016,0.0,-4.743800000000001e-05,0.01746323342792016,0.0,1.0
2022-05-01,-0.00745834409727005,0.0,-1.840300000000002e-05,-0.00747674709727005,0.0,1.0
2022-05-02,-0.0007587322887528802,0.0,-8.70353333333333e-05,-0.0008457676220862136,0.0,1.0
2022-05-03,-0.00034684801629303097,0.0,-3.1502999999999986e-05,-0.00037835101629303097,0.0,1.0
2022-05-04,-0.008459170539863736,0.0,-1.8546666666666656e-05,-0.008477717206530401,0.0,1.0
2022-05-05,0.0009297582848828098,0.0,-2.7642333333333338e-05,0.0009021159515494765,0.0,1.0
2022-05-06,0.0033832014810937392,0.00010666666666666667,-3.7068e-05,0.0032394668144270725,0.26666666666666666,1.0
2022-05-07,0.002332384435279559,0.0,-5.895766666666663e-05,0.0022734267686128928,0.0,1.0
2022-05-08,-0.009011274984579237,0.0,-1.948899999999999e-05,-0.009030763984579237,0.0,1.0
2022-05-09,0.0044148093815295835,0.0,5.070000000000012e-07,0.004415316381529584,0.0,1.0
2022-05-10,0.002885405623813158,0.0,-6.94166666666667e-06,0.0028784639571464913,0.0,1.0
2022-05-11,0.01670617207692645,0.0,-0.0003985373333333334,0.016307634743593116,0.0,1.0
2022-05-12,-0.003671889151576378,0.0,-0.0001341366666666667,-0.0038060258182430447,0.0,1.0
2022-05-13,0.008434497459169748,0.00010666666666666667,-1.7866666666666663e-05,0.008309964125836415,0.26666666666666666,1.0
2022-05-14,-0.0015517884037949134,0.0,-0.0004268699999999999,-0.001978658403794913,0.0,1.0
2022-05-15,0.0023453957970383395,0.0,-0.0002166516666666666,0.0021287441303716728,0.0,1.0
2022-05-16,0.007336044955928834,0.0,1.7069000000000002e-05,0.007353113955928834,0.0,1.0
2022-05-17,-0.008519244819231653,0.0,-4.183533333333332e-05,-0.008561080152564987,0.0,1.0
2022-05-18,-0.001908169569964686,0.0,-9.667666666666644e-06,-0.0019178372366313527,0.0,1.0
2022-05-19,0.006682144995530971,0.0,-8.729133333333331e-05,0.006594853662197638,0.0,1.0
2022-05-20,-0.0042494539959894075,0.0,8.725666666666663e-06,-0.004240728329322741,0.0,1.0
2022-05-21,-0.001719957505688101,0.0,-5.026366666666665e-05,-0.0017702211723547676,0.0,1.0
2022-05-22,0.0014594372010602909,0.0,-3.4026666666666688e-06,0.0014560345343936241,0.0,1.0
2022-05-23,-0.006544853875552394,0.0,-2.7354000000000003e-05,-0.0065722078755523945,0.0,1.0
2022-05-24,-0.006370607823854811,0.0,-3.896600000000002e-05,-0.006409573823854811,0.0,1.0
2022-05-25,-0.0016288132894030122,0.0,-5.4253000000000004e-05,-0.0016830662894030122,0.0,1.0
2022-05-26,-0.005146768043787123,0.0,-1.2038666666666652e-05,-0.00515880671045379,0.0,1.0
2022-05-27,0.0014073333916263607,5.333333333333333e-05,-0.00010746933333333333,0.0012465307249596939,0.13333333333333333,1.0
2022-05-28,0.008385574701564268,0.0,-0.00014440966666666663,0.008241165034897602,0.0,1.0
2022-05-29,-0.0016421541485732581,0.0,-0.00015500433333333336,-0.0017971584819065915,0.0,1.0
2022-05-30,-0.015609423713658513,0.0,-5.8116333333333345e-05,-0.015667540046991845,0.0,1.0
2022-05-31,0.013916331100117018,0.0,9.292000000000012e-06,0.013925623100117017,0.0,1.0
2022-06-01,-0.006988225622823118,0.0,-6.511833333333333e-05,-0.007053343956156452,0.0,1.0
2022-06-02,0.0026202039644042958,0.0,-0.00012343766666666667,0.002496766297737629,0.0,1.0
2022-06-03,0.0027703596886695645,0.00010666666666666667,-0.00010600600000000001,0.0025576870220028977,0.26666666666666666,1.0
2022-06-04,0.0035249065089186424,0.0,-5.060833333333335e-05,0.003474298175585309,0.0,1.0
2022-06-05,-0.0007840334218169955,0.0,-3.827666666666662e-06,-0.0007878610884836621,0.0,1.0
2022-06-06,-0.0004179250082564222,0.0,1.2985666666666663e-05,-0.00040493934158975555,0.0,1.0
2022-06-07,0.007612111576980208,0.0,-1.3102999999999998e-05,0.0075990085769802075,0.0,1.0
2022-06-08,-0.005101699885933177,0.0,-1.556500000000001e-05,-0.005117264885933177,0.0,1.0
2022-06-09,0.006471733528347412,0.0,4.5197333333333335e-05,0.006516930861680746,0.0,1.0
2022-06-10,0.005215062822361711,0.00021333333333333333,-4.822199999999999e-05,0.004953507489028378,0.5333333333333333,1.0
2022-06-11,5.038369987343848e-05,0.0,-4.107199999999997e-05,9.311699873438513e-06,0.0,1.0
2022-06-12,-0.008771100128715462,0.0,-6.477800000000002e-05,-0.008835878128715462,0.0,1.0
2022-06-13,0.0016257087348071253,0.0,-0.0002570373333333333,0.001368671401473792,0.0,1.0
2022-06-14,0.008582705652644037,0.0,-3.0182333333333324e-05,0.008552523319310704,0.0,1.0
2022-06-15,0.0014793589239394129,0.0,-0.0003424373333333333,0.0011369215906060796,0.0,1.0
2022-06-16,-0.004313679817037654,0.0,-5.4713333333333296e-05,-0.004368393150370987,0.0,1.0
2022-06-17,-0.003803337395303301,0.00026666666666666673,-0.00013266999999999996,-0.004202674061969967,0.6666666666666667,1.0
2022-06-18,0.0046195450117567614,0.0,-8.749999999999998e-06,0.004610795011756761,0.0,1.0
2022-06-19,-0.00449744845139145,0.0,3.6050000000000167e-06,-0.004493843451391449,0.0,1.0
2022-06-20,0.0012295016934828567,0.0,5.4384999999999995e-05,0.0012838866934828566,0.0,1.0
2022-06-21,0.009292993496267363,0.0,8.474266666666665e-05,0.00937773616293403,0.0,1.0
2022-06-22,0.009203007310151204,0.0,7.737833333333334e-05,0.009280385643484537,0.0,1.0
2022-06-23,-0.008779129867195402,0.0,7.164033333333335e-05,-0.00870748953386207,0.0,1.0
2022-06-24,-0.01577005457692801,0.0002666666666666667,0.000104075,-0.015932646243594677,0.6666666666666666,1.0
2022-06-25,-0.000796428061026845,0.0,-2.5724333333333334e-05,-0.0008221523943601783,0.0,1.0
2022-06-26,-0.0006480135289436391,0.0,-0.00011493799999999998,-0.0007629515289436391,0.0,1.0
2022-06-27,-0.0013316228663469525,0.0,-7.507466666666665e-05,-0.001406697533013619,0.0,1.0
2022-06-28,0.002523610922890088,0.0,-8.339666666666645e-06,0.0025152712562234213,0.0,1.0
2022-06-29,-0.006627878631285066,0.0,-9.394566666666665e-05,-0.006721824297951733,0.0,1.0
2022-06-30,0.0032570025324694923,0.0,9.703333333333163e-07,0.0032579728658028257,0.0,1.0
2022-07-01,-0.006356259381946346,0.00031999999999999997,-6.323333333333417e-07,-0.006676891715279679,0.7999999999999999,1.0
2022-07-02,-0.0009411918534218157,0.0,-0.00010422966666666666,-0.0010454215200884824,0.0,1.0
2022-07-03,0.001132714188953306,0.0,-3.814133333333334e-05,0.0010945728556199727,0.0,1.0
2022-07-04,0.010589408012206827,0.0,-3.332966666666667e-05,0.01055607834554016,0.0,1.0
2022-07-05,0.000951669983988176,0.0,-2.4265666666666653e-05,0.0009274043173215094,0.0,1.0
2022-07-06,0.009293355012513906,0.0,-5.0563000000000004e-05,0.009242792012513906,0.0,1.0
2022-07-07,0.0017598206220280845,0.0,-3.5825333333333344e-05,0.0017239952886947511,0.0,1.0
2022-07-08,0.006062734376573424,0.00015999999999999999,-8.373833333333332e-05,0.00581899604324009,0.39999999999999997,1.0
2022-07-09,-0.005479253788801984,0.0,-8.523166666666667e-05,-0.005564485455468651,0.0,1.0
2022-07-10,-0.0005145960492696005,0.0,-0.00011567066666666668,-0.0006302667159362672,0.0,1.0
2022-07-11,-5.9756979740626954e-05,0.0,-7.948966666666665e-05,-0.00013924664640729362,0.0,1.0
2022-07-12,0.004010265239682538,0.0,-2.9864333333333314e-05,0.003980400906349205,0.0,1.0
2022-07-13,-0.009274571375951368,0.0,-3.532433333333334e-05,-0.0093098957092847,0.0,1.0
2022-07-14,-0.009843445254403735,0.0,-7.025999999999998e-05,-0.009913705254403736,0.0,1.0
2022-07-15,-0.0001961512588365042,0.00016,-7.2744e-05,-0.0004288952588365042,0.4,1.0
2022-07-16,0.004468348610653119,0.0,-3.771133333333334e-05,0.0044306372773197855,0.0,1.0
2022-07-17,0.0016370185252515697,0.0,-8.128733333333334e-05,0.0015557311919182364,0.0,1.0
2022-07-18,0.001252166677601539,0.0,-5.195766666666666e-05,0.0012002090109348724,0.0,1.0
2022-07-19,0.0030248713432835953,0.0,-5.6924999999999995e-05,0.002967946343283595,0.0,1.0
2022-07-20,-0.0027035187493267797,0.0,-6.708400000000001e-05,-0.0027706027493267795,0.0,1.0
2022-07-21,-0.004559350122620701,0.0,-0.00013615166666666663,-0.004695501789287368,0.0,1.0
2022-07-22,-0.005121998179102635,0.00016,-0.00011614166666666665,-0.0053981398457693015,0.4,1.0
2022-07-23,0.009318642470287653,0.0,9.417666666666668e-06,0.00932806013695432,0.0,1.0
2022-07-24,-0.004726717405642093,0.0,-3.8692e-05,-0.004765409405642093,0.0,1.0
2022-07-25,-0.003911347361190665,0.0,6.7878e-05,-0.003843469361190665,0.0,1.0
2022-07-26,-0.005513507116786175,0.0,0.00010500566666666664,-0.005408501450119509,0.0,1.0
2022-07-27,-0.006957393821401965,0.0,7.197433333333335e-05,-0.006885419488068632,0.0,1.0
2022-07-28,-0.017649235225362877,0.0,8.774433333333335e-05,-0.017561490892029543,0.0,1.0
2022-07-29,0.0015619067744172027,0.00021333333333333333,2.6836000000000005e-05,0.0013754094410838693,0.5333333333333333,1.0
2022-07-30,0.018179340129874214,0.0,-7.812366666666665e-05,0.01810121646320755,0.0,1.0
2022-07-31,0.01994358882726096,0.0,-7.864099999999998e-05,0.01986494782726096,0.0,1.0
2022-08-01,-0.0036210473522669557,0.0,-0.00010873800000000001,-0.003729785352266956,0.0,1.0
2022-08-02,-0.005076513537602379,0.0,-0.00011502033333333335,-0.005191533870935712,0.0,1.0
2022-08-03,-0.0019145703288711755,0.0,-7.614166666666667e-05,-0.0019907119955378423,0.0,1.0
2022-08-04,-0.0009429506584997596,0.0,-0.00013743699999999997,-0.0010803876584997596,0.0,1.0
2022-08-05,0.005529821949801347,0.00016,-5.562466666666667e-05,0.0053141972831346794,0.4,1.0
2022-08-06,-0.0022472655964846473,0.0,-7.232066666666668e-05,-0.002319586263151314,0.0,1.0
2022-08-07,0.006826009166104543,0.0,-6.554433333333333e-05,0.00676046483277121,0.0,1.0
2022-08-08,0.007487708337766633,0.0,-2.1848666666666663e-05,0.0074658596710999664,0.0,1.0
2022-08-09,0.0007227377712555143,0.0,-8.947866666666668e-05,0.0006332591045888476,0.0,1.0
2022-08-10,0.00026431540805746606,0.0,4.252633333333334e-05,0.0003068417413907994,0.0,1.0
2022-08-11,-0.0057406203988641475,0.0,-5.0390000000000055e-06,-0.005745659398864148,0.0,1.0
2022-08-12,-0.000972142303784056,0.00016,3.064399999999999e-05,-0.001101498303784056,0.4,1.0
2022-08-13,-0.0025067258796466693,0.0,-4.406600000000001e-05,-0.0025507918796466695,0.0,1.0
2022-08-14,-0.0013473231241518484,0.0,-5.080033333333332e-05,-0.0013981234574851817,0.0,1.0
2022-08-15,0.004759683915888912,0.0,-9.162000000000002e-05,0.0046680639158889125,0.0,1.0
2022-08-16,-0.004200347155003581,0.0,-7.442499999999999e-05,-0.004274772155003582,0.0,1.0
2022-08-17,-0.002800251751328886,0.0,-9.359733333333333e-05,-0.0028938490846622195,0.0,1.0
2022-08-18,-0.0025163333811028168,0.0,-2.851800000000001e-05,-0.0025448513811028167,0.0,1.0
2022-08-19,0.0017247283327785621,0.00021333333333333333,1.686733333333335e-05,0.0015282623327785622,0.5333333333333333,1.0
2022-08-20,0.002895216773433829,0.0,-1.3153666666666659e-05,0.002882063106767162,0.0,1.0
2022-08-21,-0.0011140817656282308,0.0,-0.00010370833333333334,-0.001217790098961564,0.0,1.0
2022-08-22,-0.0041850140677947645,0.0,-9.298499999999999e-05,-0.004277999067794765,0.0,1.0
2022-08-23,-0.006129861734157966,0.0,-1.9022000000000002e-05,-0.006148883734157965,0.0,1.0
2022-08-24,-0.0031650617825387853,0.0,-5.280833333333335e-05,-0.0032178701158721186,0.0,1.0
2022-08-25,0.0003606700227464123,0.0,1.1116666666666766e-06,0.00036178168941307896,0.0,1.0
2022-08-26,0.00740301333677451,0.00010666666666666667,1.995366666666667e-05,0.007316300336774511,0.26666666666666666,1.0
2022-08-27,0.002995247133878321,0.0,0.00014710899999999995,0.003142356133878321,0.0,1.0
2022-08-28,0.0023173343719911045,0.0,-4.379166666666668e-05,0.0022735427053244377,0.0,1.0
2022-08-29,-0.010877384517144987,0.0,-2.0984000000000008e-05,-0.010898368517144987,0.0,1.0
2022-08-30,-8.28868172917678e-05,0.0,-5.1331e-05,-0.0001342178172917678,0.0,1.0
2022-08-31,-0.0037846212312799936,0.0,-6.327600000000001e-05,-0.0038478972312799937,0.0,1.0
2022-09-01,-0.0026362740224799416,0.0,7.504000000000005e-06,-0.0026287700224799414,0.0,1.0
2022-09-02,0.004629525340539505,5.333333333333333e-05,-5.377433333333334e-05,0.0045224176738728385,0.13333333333333333,1.0
2022-09-03,-0.005164237011130553,0.0,-7.455333333333334e-05,-0.005238790344463886,0.0,1.0
2022-09-04,0.002190081881741964,0.0,-6.634066666666666e-05,0.0021237412150752976,0.0,1.0
2022-09-05,-0.0129569444253382,0.0,-5.2931e-05,-0.013009875425338201,0.0,1.0
2022-09-06,0.011216374835349067,0.0,-1.0300666666666666e-05,0.011206074168682401,0.0,1.0
2022-09-07,-0.006926772514212084,0.0,3.2598333333333336e-05,-0.006894174180878751,0.0,1.0
2022-09-08,-0.005150722789205668,0.0,1.385066666666666e-05,-0.005136872122539001,0.0,1.0
2022-09-09,-0.00450942762201462,5.333333333333333e-05,-1.6338000000000005e-05,-0.004579098955347954,0.13333333333333333,1.0
2022-09-10,0.0029024039739667046,0.0,-5.73166666666667e-06,0.002896672307300038,0.0,1.0
2022-09-11,0.0004220994935597135,0.0,-9.919666666666671e-06,0.0004121798268930468,0.0,1.0
2022-09-12,-0.0009407515791431247,0.0,-5.878999999999994e-06,-0.0009466305791431247,0.0,1.0
2022-09-13,0.006514270334167535,0.0,-6.574133333333335e-05,0.006448529000834201,0.0,1.0
2022-09-14,-0.005848771587183495,0.0,0.00012333233333333335,-0.005725439253850162,0.0,1.0
2022-09-15,-0.0016618418254722655,0.0,0.00014350266666666664,-0.001518339158805599,0.0,1.0
2022-09-16,0.0035888870477333423,0.00016,-0.00022221466666666673,0.0032066723810666754,0.4,1.0
2022-09-17,0.0032101184078166304,0.0,-0.00010246833333333333,0.003107650074483297,0.0,1.0
2022-09-18,0.015881182255739264,0.0,-6.538299999999998e-05,0.015815799255739265,0.0,1.0
2022-09-19,-0.003541165419913932,0.0,-0.0001886796666666667,-0.0037298450865805985,0.0,1.0
2022-09-20,0.009141148127957232,0.0,-0.00018759566666666665,0.008953552461290565,0.0,1.0
2022-09-21,-0.0006920772265043345,0.0,-6.798899999999999e-05,-0.0007600662265043345,0.0,1.0
2022-09-22,0.006146993410462076,0.0,-0.00019259400000000003,0.005954399410462076,0.0,1.0
2022-09-23,-0.00034922818367685745,0.00021333333333333333,-7.978600000000001e-05,-0.0006423475170101908,0.5333333333333333,1.0
2022-09-24,-0.0003105253748223164,0.0,-0.00010060466666666666,-0.00041113004148898304,0.0,1.0
2022-09-25,-0.005318214044024053,0.0,-8.095366666666666e-05,-0.00539916771069072,0.0,1.0
2022-09-26,0.0055296444725749985,0.0,-6.0663999999999994e-05,0.005468980472574998,0.0,1.0
2022-09-27,0.004440826910450405,0.0,-7.999266666666666e-05,0.004360834243783739,0.0,1.0
2022-09-28,0.004193392437086726,0.0,-7.651233333333332e-05,0.004116880103753393,0.0,1.0
2022-09-29,8.153585932725704e-05,0.0,-0.000114857,-3.332114067274296e-05,0.0,1.0
2022-09-30,-0.0015635901078506322,0.00021333333333333333,-9.8413e-05,-0.0018753364411839657,0.5333333333333333,1.0
2022-10-01,-0.0012952058550347685,0.0,9.618e-06,-0.0012855878550347684,0.0,1.0
2022-10-02,0.002719290828625938,0.0,2.1980333333333334e-05,0.002741271161959271,0.0,1.0
2022-10-03,0.0017994490291850774,0.0,2.5686e-05,0.0018251350291850774,0.0,1.0
2022-10-04,0.0008528808315729627,0.0,-9.680333333333333e-06,0.0008432004982396294,0.0,1.0
2022-10-05,-0.002972170128181421,0.0,1.0048000000000001e-05,-0.002962122128181421,0.0,1.0
2022-10-06,-0.00021563905778071457,0.0,-6.386666666666662e-06,-0.00022202572444738122,0.0,1.0
2022-10-07,-0.004229192127534254,0.00010666666666666667,9.314200000000001e-05,-0.00424271679420092,0.26666666666666666,1.0
2022-10-08,0.0024543091593746194,0.0,-5.0476333333333343e-05,0.002403832826041286,0.0,1.0
2022-10-09,0.0005197646661926828,0.0,-0.00010109833333333332,0.00041866633285934945,0.0,1.0
2022-10-10,0.008033285194413915,0.0,-6.996166666666666e-05,0.007963323527747248,0.0,1.0
2022-10-11,0.0024183487685852326,0.0,-0.000105723,0.002312625768585233,0.0,1.0
2022-10-12,0.00035582101461512463,0.0,-6.268866666666668e-05,0.00029313234794845795,0.0,1.0
2022-10-13,0.0030047088476481704,0.0,-7.0071e-05,0.0029346378476481703,0.0,1.0
2022-10-14,-0.0007567463545428737,5.333333333333333e-05,-0.00010361466666666664,-0.0009136943545428736,0.13333333333333333,1.0
2022-10-15,0.0023651320626371397,0.0,-0.00012594433333333336,0.0022391877293038063,0.0,1.0
2022-10-16,0.0029949171214240706,0.0,-8.105866666666666e-05,0.002913858454757404,0.0,1.0
2022-10-17,-0.004772558374196979,0.0,-7.399466666666666e-05,-0.004846553040863645,0.0,1.0
2022-10-18,0.0008248214206797523,0.0,-4.1775333333333326e-05,0.000783046087346419,0.0,1.0
2022-10-19,0.007902563774072295,0.0,1.4394666666666664e-05,0.007916958440738963,0.0,1.0
2022-10-20,0.006856071280313797,0.0,-2.327933333333334e-05,0.006832791946980464,0.0,1.0
2022-10-21,-0.0007064830618530064,0.00010666666666666667,-6.787266666666667e-05,-0.0008810223951863398,0.26666666666666666,1.0
2022-10-22,-0.0006286088222712259,0.0,-6.696166666666668e-05,-0.0006955704889378926,0.0,1.0
2022-10-23,0.0018923817222908693,0.0,-1.4797666666666654e-05,0.0018775840556242026,0.0,1.0
2022-10-24,0.005369566269111007,0.0,-4.8403333333333324e-05,0.005321162935777674,0.0,1.0
2022-10-25,-0.0007876381434252613,0.0,-5.516599999999999e-05,-0.0008428041434252612,0.0,1.0
2022-10-26,0.0050065437311676,0.0,-7.072600000000001e-05,0.0049358177311676,0.0,1.0
2022-10-27,0.0034783563858633154,0.0,-3.271733333333333e-05,0.003445639052529982,0.0,1.0
2022-10-28,0.004647470079083438,0.00015999999999999999,-2.174166666666667e-05,0.004465728412416771,0.39999999999999997,1.0
2022-10-29,-0.014118378004150205,0.0,-1.1171666666666657e-05,-0.014129549670816872,0.0,1.0
2022-10-30,0.0009114628029109633,0.0,1.2297333333333337e-05,0.0009237601362442967,0.0,1.0
2022-10-31,-0.003195478910482552,0.0,-4.472733333333333e-05,-0.0032402062438158853,0.0,1.0
2022-11-01,-0.007608388097176439,0.0,-9.386666666666632e-07,-0.007609326763843106,0.0,1.0
2022-11-02,0.008738048680272906,0.0,-1.7062333333333328e-05,0.008720986346939573,0.0,1.0
2022-11-03,-0.0048039981884030625,0.0,-3.162233333333334e-05,-0.004835620521736396,0.0,1.0
2022-11-04,-0.008048368535196134,5.333333333333333e-05,3.523500000000001e-05,-0.008066466868529468,0.13333333333333333,1.0
2022-11-05,-0.006105907983993608,0.0,3.5025666666666666e-05,-0.006070882317326941,0.0,1.0
2022-11-06,0.014059909886956535,0.0,2.3093333333333338e-05,0.014083003220289868,0.0,1.0
2022-11-07,0.0017500008756397682,0.0,2.9936666666666674e-05,0.0017799375423064349,0.0,1.0
2022-11-08,0.021060010697050182,0.0,-5.528266666666665e-05,0.021004728030383515,0.0,1.0
2022-11-09,0.025950560938864383,0.0,-0.0019724960000000002,0.023978064938864382,0.0,1.0
2022-11-10,-0.031291164538440316,0.0,-0.005839326666666667,-0.03713049120510698,0.0,1.0
2022-11-11,0.0019595561872643966,0.00021333333333333333,-0.0012024356666666667,0.0005437871872643965,0.5333333333333333,1.0
2022-11-12,0.013104857178115705,0.0,-0.00047567733333333325,0.012629179844782372,0.0,1.0
2022-11-13,0.010912436167538606,0.0,3.218033333333333e-05,0.010944616500871938,0.0,1.0
2022-11-14,-0.005235767063047255,0.0,-0.0002133093333333333,-0.005449076396380588,0.0,1.0
2022-11-15,-0.007110728159341844,0.0,-7.591666666666657e-06,-0.00711831982600851,0.0,1.0
2022-11-16,-0.0019409804363127662,0.0,-0.00014434833333333333,-0.0020853287696460995,0.0,1.0
2022-11-17,-0.0026214825075039764,0.0,-7.981533333333336e-05,-0.0027012978408373096,0.0,1.0
2022-11-18,-0.0036027977052524585,0.00021333333333333333,-8.626666666666646e-06,-0.0038247577052524582,0.5333333333333333,1.0
2022-11-19,0.0002582153412218121,0.0,8.602000000000003e-06,0.0002668173412218121,0.0,1.0
2022-11-20,0.005923617313869637,0.0,3.5191000000000016e-05,0.005958808313869637,0.0,1.0
2022-11-21,0.001405018789768364,0.0,-3.0302666666666674e-05,0.0013747161231016975,0.0,1.0
2022-11-22,0.0038719902717302634,0.0,3.0074000000000004e-05,0.0039020642717302635,0.0,1.0
2022-11-23,0.0041750514241636625,0.0,0.000377755,0.004552806424163662,0.0,1.0
2022-11-24,-0.002146935609434719,0.0,9.970599999999998e-05,-0.0020472296094347186,0.0,1.0
2022-11-25,0.0015266955789586627,0.00021333333333333333,9.221533333333333e-05,0.0014055775789586626,0.5333333333333333,1.0
2022-11-26,3.829957667449125e-05,0.0,-0.00013622466666666667,-9.792508999217542e-05,0.0,1.0
2022-11-27,0.0033912225568732213,0.0,-0.0001634316666666667,0.0032277908902065547,0.0,1.0
2022-11-28,0.004712244793952,0.0,-0.0004013993333333333,0.004310845460618666,0.0,1.0
2022-11-29,-0.0008567767062353035,0.0,-8.504833333333334e-05,-0.0009418250395686369,0.0,1.0
2022-11-30,0.005412781681244958,0.0,-0.0001653606666666667,0.005247421014578291,0.0,1.0
2022-12-01,-0.0001673606569211451,0.0,-0.00015287099999999998,-0.0003202316569211451,0.0,1.0
2022-12-02,-4.7274186770274304e-05,5.333333333333333e-05,-9.2993e-05,-0.00019360052010360763,0.13333333333333333,1.0
2022-12-03,0.0020190092902967337,0.0,6.224066666666667e-05,0.0020812499569634003,0.0,1.0
2022-12-04,0.0001762988331297184,0.0,3.742466666666667e-05,0.00021372349979638508,0.0,1.0
2022-12-05,-0.0077485716691256725,0.0,-4.7822000000000004e-05,-0.007796393669125673,0.0,1.0
2022-12-06,0.0005325427828725692,0.0,-9.970199999999996e-05,0.0004328407828725692,0.0,1.0
2022-12-07,0.0035599443263784917,0.0,-1.216033333333332e-05,0.0035477839930451584,0.0,1.0
2022-12-08,0.002902740363505911,0.0,1.2352666666666668e-05,0.0029150930301725777,0.0,1.0
2022-12-09,0.0003516120177538181,5.333333333333333e-05,3.1503333333333378e-06,0.0003014290177538181,0.13333333333333333,1.0
2022-12-10,0.001999789336635856,0.0,-3.4576333333333336e-05,0.0019652130033025227,0.0,1.0
2022-12-11,-0.0017221550004655082,0.0,6.2926e-05,-0.0016592290004655082,0.0,1.0
2022-12-12,0.0010389112314319199,0.0,1.1526999999999993e-05,0.0010504382314319197,0.0,1.0
2022-12-13,0.0017359006829390986,0.0,3.447433333333333e-05,0.001770375016272432,0.0,1.0
2022-12-14,0.0004955466018631758,0.0,7.958533333333333e-05,0.0005751319351965091,0.0,1.0
2022-12-15,0.00124724807145635,0.0,3.754933333333333e-05,0.0012847974047896834,0.0,1.0
2022-12-16,0.012377864838104841,5.333333333333333e-05,6.187233333333335e-05,0.012386403838104841,0.13333333333333333,1.0
2022-12-17,-0.004556193543765848,0.0,9.021833333333334e-05,-0.004465975210432515,0.0,1.0
2022-12-18,0.0007616114104387385,0.0,-4.5271999999999976e-05,0.0007163394104387385,0.0,1.0
2022-12-19,0.004855061524698716,0.0,-9.333099999999999e-05,0.0047617305246987155,0.0,1.0
2022-12-20,0.004628082907145118,0.0,-2.7334666666666654e-05,0.004600748240478451,0.0,1.0
2022-12-21,0.004884311360459399,0.0,-3.534000000000001e-05,0.004848971360459399,0.0,1.0
2022-12-22,0.0008677500147827904,0.0,-6.547366666666668e-05,0.0008022763481161237,0.0,1.0
2022-12-23,-0.0020083570693550674,0.00010666666666666667,1.0195666666666665e-05,-0.0021048280693550677,0.26666666666666666,1.0
2022-12-24,0.002242813069089781,0.0,-0.00011600333333333335,0.0021268097357564474,0.0,1.0
2022-12-25,-0.0021452006437397532,0.0,-0.00011102300000000001,-0.0022562236437397533,0.0,1.0
